_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,which_is_the_easiest_to_understand_statement,which_is_the_fourth_easiest_ie_hardest_to_understand_statement,which_is_the_second_easiest_to_understand_statement,which_is_the_third_easiest_ie_second_hardest_to_understand_statement,blank,sentence1,sentence2,sentence3,sentence4,which_is_the_easiest_to_understand_statement_gold,which_is_the_fourth_easiest_ie_hardest_to_understand_statement_gold,which_is_the_second_easiest_to_understand_statement_gold,which_is_the_third_easiest_ie_second_hardest_to_understand_statement_gold
2169041833,2/23/2019 04:01:28,true,4553069905,,2/23/2019 03:55:34,false,elite,1.0,30527008,USA,"","",107.85.94.58,3,1,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 05:23:04,true,4553243433,,2/23/2019 05:17:10,false,instagc,1.0,44094031,GBR,M1,Slough,82.13.42.104,3,1,4,2,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 05:50:33,true,4553297997,,2/23/2019 05:43:00,false,prodege,1.0,31921556,AUS,08,Perth,106.68.134.175,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 06:49:06,true,4553412107,,2/23/2019 06:43:49,false,instagc,1.0,13095205,USA,WI,Racine,75.86.99.174,4,2,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 08:05:37,true,4553564299,,2/23/2019 08:04:11,false,instagc,1.0,31440824,USA,MO,Bolivar,174.130.34.57,4,2,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 09:02:47,true,4553677977,,2/23/2019 08:36:07,false,elite,1.0,43877282,USA,CA,Los Angeles,66.212.30.146,3,1,4,2,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 12:06:18,true,4553992526,,2/23/2019 11:58:57,false,clixsense,1.0,6341779,USA,NY,Brockport,67.240.208.40,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 12:45:24,true,4554085988,,2/23/2019 12:40:26,false,instagc,1.0,34067957,USA,OH,Commercial Point,74.113.40.50,3,1,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 13:50:31,true,4554227121,,2/23/2019 13:44:07,false,instagc,1.0,32547262,USA,PA,Reading,73.52.110.169,1,3,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 14:05:00,true,4554258140,,2/23/2019 14:00:12,false,instagc,1.0,43755034,USA,KY,Louisville,74.139.107.32,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 14:15:02,true,4554284878,,2/23/2019 14:05:13,false,prodege,1.0,1856261,USA,FL,Palm City,66.176.132.115,2,3,1,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 14:39:03,true,4554344992,,2/23/2019 14:37:30,false,neodev,1.0,44430931,GBR,G3,Highbury,79.75.38.164,3,2,4,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 15:44:07,true,4554514150,,2/23/2019 15:40:08,false,instagc,1.0,43783600,USA,OK,Lawton,198.57.52.218,4,3,2,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 15:56:26,true,4554545351,,2/23/2019 15:50:21,false,instagc,1.0,44204650,USA,NH,Amherst,73.60.213.151,1,3,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 17:26:59,true,4554723574,,2/23/2019 17:20:55,false,elite,1.0,33390332,USA,CA,Hayfork,208.74.109.219,3,4,2,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 17:55:03,true,4554784217,,2/23/2019 17:49:30,false,instagc,1.0,22850156,USA,IL,Edwardsville,97.91.135.223,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 18:00:02,true,4554794353,,2/23/2019 17:52:50,false,fusioncash,1.0,14070474,USA,IL,Alton,64.107.124.66,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 18:22:39,true,4554845457,,2/23/2019 18:17:57,false,instagc,1.0,34824899,USA,"","",208.82.98.98,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 18:36:37,true,4554876894,,2/23/2019 18:31:05,false,prodege,1.0,15555970,GBR,C9,Workington,86.137.146.77,3,1,4,2,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 18:39:55,true,4554881849,,2/23/2019 18:35:36,false,instagc,1.0,41265265,USA,MN,Watertown,172.79.245.244,2,1,3,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
